Id,SalePrice
1678,458618.6
1679,353311.1
1680,356351.0
1681,282665.7
1682,293180.0
1683,177689.0
1684,173424.0
1685,175442.2
1686,166450.5
1687,165630.0
1688,176300.0
1689,191840.0
1690,182740.0
1691,171519.5
1692,272475.4
1693,174346.8
1694,185520.0
1695,162269.0
1696,243297.9
1697,170389.0
1698,342848.1
1699,330522.2
1700,218750.0
1701,261764.5
1702,254373.2
1703,254016.3
1704,299620.0
1705,240445.0
1706,366419.8
1707,197498.0
1708,196860.0
1709,260383.2
1710,216245.6
1711,274556.2
1712,219690.0
1713,251518.0
1714,215210.0
1715,206790.0
1716,175520.0
1717,149970.0
1718,121988.5
1719,229778.5
1720,278117.4
1721,152840.0
1722,106810.0
1723,163200.0
1724,192965.0
1725,243000.0
1726,171205.0
1727,178340.0
1728,190620.0
1729,170333.5
1730,175965.3
1731,121050.0
1732,127600.0
1733,127125.0
1734,138040.0
1735,129580.0
1736,112140.0
1737,377693.7
1738,216740.0
1739,252347.0
1740,200077.2
1741,177716.5
1742,179550.0
1743,166190.0
1744,333030.0
1745,255624.8
1746,339551.0
1747,212670.0
1748,216600.0
1749,154750.0
1750,151750.0
1751,219490.0
1752,116740.0
1753,134510.0
1754,217090.0
1755,167890.0
1756,124100.0
1757,116050.0
1758,139650.0
1759,170340.0
1760,155995.0
1761,161000.0
1762,149325.3
1763,195745.0
1764,124120.0
1765,170675.0
1766,168425.0
1767,209587.0
1768,149780.0
1769,167150.0
1770,141820.0
1771,138350.0
1772,144335.0
1773,145075.0
1774,144140.5
1775,131830.0
1776,121360.0
1777,112190.0
1778,128450.0
1779,115110.0
1780,169756.5
1781,133440.0
1782,93480.0
1783,139830.0
1784,102137.1
1785,113040.0
1786,125210.0
1787,160150.0
1788,60410.0
1789,90650.0
1790,95301.1
1791,203090.0
1792,156100.0
1793,145415.0
1794,144450.0
1795,148705.0
1796,127180.0
1797,105494.3
1798,116850.0
1799,103990.0
1800,128790.0
1801,133490.0
1802,149436.4
1803,149770.0
1804,140988.0
1805,134062.5
1806,134995.0
1807,161640.0
1808,133300.0
1809,143608.5
1810,132500.0
1811,133250.0
1812,123050.0
1813,116100.0
1814,96240.0
1815,64792.2
1816,105525.0
1817,138730.0
1818,151190.0
1819,119995.4
1820,82690.0
1821,144995.0
1822,152178.9
1823,62438.6
1824,141150.0
1825,152023.2
1826,103750.0
1827,106427.1
1828,131615.3
1829,113890.0
1830,136940.0
1831,202640.0
1832,134914.0
1833,144350.0
1834,140100.0
1835,189100.0
1836,122080.0
1837,109010.0
1838,123370.0
1839,97670.0
1840,160550.0
1841,165150.0
1842,81950.0
1843,145440.0
1844,129475.0
1845,148050.0
1846,151325.0
1847,145963.7
1848,62459.3
1849,124323.2
1850,132297.5
1851,148400.0
1852,134862.5
1853,125020.0
1854,170169.0
1855,168960.0
1856,226118.6
1857,149150.0
1858,135597.6
1859,119450.0
1860,150867.4
1861,119450.0
1862,253392.8
1863,249662.8
1864,249662.8
1865,287540.0
1866,293437.8
1867,247980.0
1868,318633.2
1869,193431.1
1870,256421.6
1871,277089.3
1872,180532.5
1873,223080.0
1874,146950.0
1875,209140.0
1876,203650.0
1877,207078.6
1878,217990.0
1879,142830.0
1880,144821.0
1881,231280.8
1882,264438.1
1883,203480.0
1884,223040.0
1885,263160.0
1886,302880.0
1887,201475.0
1888,277410.0
1889,175881.5
1890,137065.0
1891,132500.0
1892,106850.0
1893,135890.0
1894,137555.8
1895,139450.0
1896,123890.0
1897,124950.0
1898,126885.0
1899,135440.0
1900,133390.0
1901,162410.0
1902,150730.0
1903,196330.0
1904,136745.0
1905,194465.0
1906,150300.0
1907,209530.0
1908,110500.0
1909,133200.0
1910,132950.0
1911,212650.0
1912,265280.0
1913,135833.4
1914,73499.3
1915,359246.1
1916,67968.6
1917,261465.0
1918,139516.0
1919,162640.0
1920,133356.4
1921,423337.4
1922,352250.0
1923,214750.0
1924,241527.2
1925,219483.5
1926,395910.0
1927,142275.0
1928,158190.0
1929,120145.0
1930,132090.0
1931,135790.0
1932,141135.3
1933,156234.0
1934,183400.0
1935,181800.0
1936,181560.0
1937,183550.0
1938,157328.1
1939,241836.3
1940,204450.0
1941,177818.5
1942,189500.0
1943,200500.0
1944,335222.6
1945,377719.1
1946,165000.0
1947,315030.0
1948,169260.0
1949,245440.0
1950,179140.0
1951,227450.0
1952,231070.0
1953,162735.0
1954,212550.0
1955,133690.0
1956,265466.9
1957,157950.0
1958,314900.0
1959,139804.5
1960,123080.0
1961,116850.0
1962,90450.0
1963,98050.0
1964,115700.0
1965,143650.0
1966,153888.0
1967,287527.4
1968,374286.1
1969,389362.6
1970,345718.3
1971,323328.7
1972,324284.6
1973,275372.7
1974,312500.0
1975,463934.9
1976,275500.0
1977,348805.8
1978,337694.1
1979,277862.2
1980,199760.0
1981,289961.3
1982,236895.6
1983,223250.0
1984,161650.0
1985,192964.0
1986,198029.0
1987,166882.0
1988,177979.0
1989,178350.0
1990,219750.0
1991,195112.9
1992,214619.9
1993,164089.5
1994,254181.5
1995,176960.0
1996,275780.2
1997,293016.4
1998,349973.7
1999,256916.9
2000,300196.8
2001,240200.0
2002,223350.0
2003,276083.0
2004,261861.5
2005,237786.3
2006,222995.6
2007,244596.3
2008,190690.0
2009,183458.5
2010,205489.5
2011,117889.5
2012,178650.0
2013,183745.0
2014,186100.0
2015,195535.0
2016,190800.0
2017,206280.0
2018,121700.0
2019,133020.0
2020,119200.0
2021,114132.5
2022,190440.0
2023,156383.2
2024,230847.0
2025,401261.6
2026,177988.0
2027,134713.3
2028,154195.0
2029,180313.3
2030,278980.0
2031,278603.2
2032,291783.2
2033,280430.0
2034,168910.0
2035,216501.0
2036,206405.6
2037,216955.6
2038,368909.0
2039,230246.3
2040,337054.2
2041,328473.3
2042,208940.9
2043,170440.0
2044,185275.0
2045,217468.0
2046,135640.5
2047,151140.0
2048,129640.0
2049,138590.0
2050,198527.5
2051,113150.0
2052,135725.0
2053,144392.5
2054,93650.0
2055,163435.0
2056,132936.4
2057,125370.0
2058,220747.0
2059,139110.0
2060,153340.0
2061,188610.0
2062,136340.0
2063,112100.0
2064,148265.0
2065,111235.0
2066,195430.0
2067,156746.4
2068,135230.0
2069,85131.1
2070,109990.0
2071,99200.0
2072,135973.2
2073,145895.0
2074,177040.0
2075,150390.0
2076,110150.0
2077,147795.0
2078,127845.0
2079,128800.0
2080,111310.0
2081,126350.0
2082,140810.5
2083,137590.0
2084,97180.0
2085,130712.5
2086,120800.0
2087,131140.0
2088,119000.0
2089,89520.0
2090,132573.9
2091,138338.7
2092,138995.3
2093,146700.0
2094,146124.5
2095,142890.0
2096,84130.0
2097,95840.0
2098,160035.0
2099,66060.0
2100,130150.0
2101,140823.8
2102,136490.0
2103,109370.0
2104,124750.0
2105,156108.5
2106,72640.4
2107,234330.0
2108,116000.0
2109,115980.0
2110,132109.6
2111,149445.0
2112,143110.0
2113,116940.0
2114,111095.0
2115,164740.0
2116,105065.0
2117,150710.0
2118,130400.0
2119,109080.0
2120,117850.0
2121,100247.1
2122,104930.0
2123,83886.1
2124,172750.0
2125,132830.0
2126,161250.0
2127,173300.4
2128,141190.0
2129,91055.0
2130,151650.0
2131,141190.0
2132,123940.0
2133,123690.0
2134,121237.1
2135,96881.1
2136,95830.0
2137,121380.0
2138,147625.0
2139,154590.0
2140,137040.0
2141,133475.0
2142,137370.0
2143,139750.0
2144,130940.0
2145,134830.0
2146,134850.0
2147,155940.0
2148,132873.2
2149,135990.0
2150,231150.0
2151,126049.0
2152,182145.0
2153,166750.0
2154,107800.0
2155,149659.0
2156,238950.0
2157,224000.0
2158,256024.0
2159,238219.0
2160,171400.0
2161,249445.0
2162,348052.4
2163,275040.0
2164,266377.2
2165,203920.0
2166,148250.0
2167,204228.0
2168,189293.5
2169,196990.0
2170,225590.0
2171,152400.0
2172,151855.0
2173,147181.1
2174,223718.6
2175,344042.2
2176,311440.0
2177,258170.4
2178,241140.0
2179,133100.0
2180,186665.0
2181,185239.5
2182,224910.0
2183,186650.9
2184,139205.0
2185,134780.0
2186,150500.0
2187,152945.0
2188,169200.0
2189,183168.0
2190,93130.0
2191,92730.0
2192,84180.0
2193,98140.0
2194,102320.0
2195,123385.0
2196,114780.0
2197,135842.5
2198,151423.5
2199,141495.0
2200,149710.0
2201,153172.5
2202,192810.0
2203,167660.0
2204,172600.0
2205,125260.0
2206,129490.0
2207,255886.3
2208,247768.6
2209,191308.0
2210,120900.0
2211,106962.1
2212,116000.0
2213,110400.0
2214,156550.0
2215,101410.0
2216,139650.0
2217,72998.6
2218,105039.7
2219,67078.6
2220,78740.0
2221,359246.1
2222,235422.0
2223,243919.9
2224,207390.0
2225,139261.7
2226,162650.0
2227,189864.0
2228,292786.3
2229,248949.5
2230,156778.5
2231,206802.0
2232,183510.0
2233,179300.0
2234,271937.8
2235,200320.0
2236,277934.1
2237,362036.3
2238,178099.1
2239,106250.0
2240,160450.0
2241,144995.0
2242,133590.0
2243,137046.4
2244,103600.0
2245,93800.0
2246,135980.0
2247,108500.0
2248,120200.0
2249,116140.0
2250,135415.0
2251,125893.2
2252,182890.0
2253,171876.5
2254,190540.0
2255,190450.0
2256,175700.0
2257,203650.0
2258,170150.0
2259,177340.0
2260,144260.0
2261,200560.0
2262,231195.6
2263,360251.3
2264,358106.1
2265,146895.0
2266,296114.3
2267,415076.4
2268,329426.1
2269,167960.0
2270,185406.5
2271,223500.0
2272,230950.0
2273,161190.0
2274,176950.0
2275,160220.0
2276,174000.0
2277,180600.0
2278,142720.0
2279,126375.0
2280,121027.1
2281,179813.4
2282,189734.1
2283,92450.0
2284,118650.0
2285,146669.0
2286,131975.0
2287,299540.0
2288,265620.3
2289,309400.0
2290,378488.4
2291,373468.4
2292,386980.9
2293,368488.5
2294,360491.9
2295,443190.2
2296,272633.7
2297,307862.4
2298,290790.0
2299,354314.2
2300,349580.1
2301,284158.7
2302,233694.1
2303,239935.0
2304,263889.4
2305,188400.0
2306,188423.3
2307,183625.0
2308,211000.0
2309,282449.3
2310,223250.0
2311,186757.6
2312,183935.5
2313,177160.0
2314,190382.0
2315,173979.0
2316,179150.0
2317,189372.2
2318,179167.5
2319,165927.4
2320,181167.9
2321,259741.7
2322,169366.5
2323,173814.0
2324,183632.5
2325,235690.0
2326,171760.0
2327,220500.0
2328,240510.0
2329,175780.0
2330,175990.0
2331,292540.0
2332,337226.1
2333,346893.3
2334,240000.0
2335,267733.5
2336,318675.0
2337,198538.0
2338,279865.0
2339,225196.3
2340,372682.7
2341,226640.0
2342,230400.0
2343,232527.2
2344,235899.9
2345,247633.5
2346,225141.9
2347,197290.0
2348,239126.9
2349,168268.5
2350,296919.2
2351,261984.5
2352,254128.5
2353,209140.0
2354,114125.0
2355,146505.0
2356,154900.0
2357,198554.1
2358,193340.0
2359,150240.0
2360,111787.1
2361,134950.0
2362,251062.5
2363,145990.0
2364,152837.5
2365,235095.6
2366,198700.0
2367,201290.0
2368,186626.2
2369,214040.0
2370,180490.0
2371,177920.0
2372,186320.0
2373,271260.0
2374,312527.0
2375,226346.3
2376,243947.9
2377,378693.8
2378,135275.0
2379,207200.0
2380,145850.0
2381,174112.0
2382,191230.0
2383,220180.0
2384,244030.0
2385,146840.0
2386,146575.0
2387,135845.0
2388,109826.4
2389,119887.1
2390,133310.0
2391,140315.0
2392,111690.0
2393,168110.0
2394,140840.0
2395,188350.0
2396,168725.0
2397,214600.0
2398,110320.0
2399,66890.0
2400,61160.0
2401,109650.0
2402,139750.0
2403,132250.5
2404,139540.0
2405,163925.0
2406,138430.0
2407,127890.0
2408,140025.0
2409,134700.0
2410,154650.0
2411,125685.0
2412,158847.5
2413,144125.0
2414,135800.0
2415,129056.3
2416,130375.0
2417,125140.0
2418,130140.0
2419,125150.0
2420,133225.0
2421,151190.0
2422,119600.0
2423,163590.0
2424,155920.0
2425,175942.5
2426,132700.8
2427,145090.0
2428,186080.0
2429,117575.0
2430,134725.0
2431,127880.0
2432,133350.0
2433,141990.0
2434,141335.0
2435,147640.0
2436,101737.1
2437,107550.0
2438,125900.0
2439,105672.1
2440,127040.0
2441,93020.0
2442,100700.0
2443,115205.0
2444,129480.0
2445,78660.0
2446,127440.0
2447,265823.5
2448,140490.0
2449,123130.0
2450,149030.0
2451,135550.0
2452,231490.0
2453,106250.0
2454,129635.8
2455,85575.0
2456,140190.0
2457,109150.0
2458,118097.1
2459,99930.0
2460,135570.0
2461,119100.0
2462,149682.5
2463,115090.0
2464,186150.0
2465,153570.0
2466,115685.3
2467,148915.5
2468,89300.0
2469,85040.0
2470,192337.0
2471,207930.0
2472,149850.0
2473,120050.0
2474,122325.8
2475,240130.0
2476,107200.4
2477,142625.0
2478,150800.0
2479,131500.0
2480,129235.0
2481,124880.0
2482,130496.0
2483,115500.0
2484,127025.0
2485,121450.0
2486,148350.0
2487,192545.0
2488,152299.5
2489,158000.0
2490,154128.7
2491,81830.0
2492,202670.0
2493,147598.2
2494,166505.0
2495,94080.0
2496,214650.0
2497,153140.0
2498,102150.0
2499,91450.0
2500,120640.0
2501,138100.0
2502,163440.0
2503,101280.0
2504,179630.0
2505,222800.9
2506,243149.3
2507,305130.0
2508,245269.3
2509,228970.0
2510,227750.0
2511,193077.9
2512,222089.5
2513,226450.0
2514,220330.0
2515,152590.0
2516,168980.0
2517,132600.0
2518,154950.0
2519,229210.0
2520,208217.5
2521,199361.0
2522,221180.0
2523,134000.0
2524,141450.0
2525,146696.0
2526,146775.0
2527,103850.0
2528,122550.0
2529,134690.0
2530,116250.0
2531,243968.0
2532,226579.9
2533,204330.0
2534,234996.3
2535,342493.3
2536,252922.5
2537,238000.0
2538,181020.0
2539,185003.1
2540,174965.9
2541,175350.0
2542,157840.0
2543,141690.0
2544,154390.0
2545,140578.2
2546,151310.0
2547,133700.0
2548,143575.9
2549,161418.5
2550,458815.6
2551,126300.0
2552,126150.0
2553,85179.3
2554,105805.0
2555,106390.0
2556,97018.3
2557,123600.0
2558,148282.1
2559,129735.0
2560,147883.0
2561,128570.0
2562,148165.0
2563,148735.0
2564,166040.0
2565,140220.0
2566,153885.0
2567,128490.0
2568,209050.0
2569,206650.0
2570,112250.0
2571,145350.0
2572,196340.0
2573,239320.0
2574,313469.0
2575,114497.1
2576,143075.0
2577,163538.7
2578,97480.0
2579,97530.0
2580,134958.5
2581,148983.7
2582,114250.0
2583,272497.7
2584,171480.0
2585,169880.0
2586,210918.0
2587,205215.0
2588,138929.5
2589,142980.0
2590,218254.0
2591,210650.0
2592,230767.2
2593,235997.7
2594,177720.0
2595,219900.0
2596,345146.3
2597,192510.0
2598,252922.5
2599,278680.0
2600,152181.9
2601,121270.0
2602,91090.0
2603,102390.0
2604,98220.0
2605,96775.0
2606,141076.0
2607,180700.0
2608,210773.0
2609,156590.0
2610,109200.0
2611,155695.0
2612,154980.0
2613,128950.0
2614,131415.0
2615,147552.5
2616,139030.0
2617,161300.0
2618,189897.0
2619,230830.0
2620,187100.0
2621,181414.0
2622,195770.0
2623,239054.8
2624,236473.5
2625,342465.4
2626,163550.0
2627,191250.0
2628,416704.1
2629,422360.6
2630,359081.7
2631,475423.0
2632,446843.6
2633,314690.0
2634,404202.2
2635,156768.7
2636,206080.0
2637,171990.0
2638,252677.0
2639,188900.0
2640,154395.0
2641,98315.0
2642,197250.0
2643,106040.0
2644,144380.0
2645,95300.0
2646,92650.0
2647,95800.0
2648,137033.7
2649,138385.0
2650,139579.0
2651,149050.0
2652,403236.1
2653,248375.0
2654,255532.4
2655,397155.9
2656,306033.1
2657,327664.6
2658,290100.0
2659,322421.9
2660,279923.9
2661,303017.8
2662,343976.1
2663,275282.2
2664,293239.3
2665,277471.3
2666,297971.3
2667,174250.7
2668,183079.9
2669,174416.0
2670,304189.4
2671,183829.9
2672,171957.0
2673,195424.0
2674,204639.6
2675,158894.0
2676,187200.0
2677,196440.0
2678,256733.6
2679,292965.2
2680,291830.0
2681,375473.1
2682,308116.8
2683,480783.2
2684,296600.0
2685,308601.3
2686,242487.7
2687,344420.0
2688,218066.3
2689,221800.0
2690,453485.8
2691,186568.5
2692,118370.0
2693,191838.0
2694,106810.0
2695,183930.0
2696,183175.0
2697,194765.0
2698,194115.0
2699,170630.0
2700,163200.0
2701,167768.5
2702,112550.0
2703,150926.4
2704,143796.0
2705,133851.0
2706,111850.0
2707,121965.0
2708,135370.0
2709,111825.0
2710,127805.0
2711,286128.0
2712,373103.7
2713,162728.0
2714,161678.5
2715,172920.0
2716,158948.0
2717,191467.5
2718,218163.2
2719,160030.0
2720,157250.0
2721,141355.0
2722,152550.0
2723,143140.0
2724,121580.0
2725,134290.0
2726,148500.0
2727,167124.0
2728,172165.0
2729,136286.4
2730,140620.0
2731,115840.0
2732,121325.0
2733,142725.0
2734,155480.0
2735,133445.0
2736,143796.1
2737,126975.0
2738,130765.8
2739,166370.0
2740,126785.0
2741,150433.2
2742,149195.0
2743,150300.0
2744,147450.0
2745,131525.0
2746,135425.0
2747,154900.0
2748,125550.0
2749,129570.0
2750,131500.0
2751,129512.5
2752,224640.0
2753,141340.0
2754,187091.0
2755,126100.0
2756,104765.0
2757,73160.0
2758,79450.0
2759,152150.0
2760,136410.0
2761,149320.0
2762,143080.0
2763,223947.0
2764,188780.0
2765,227210.0
2766,139945.3
2767,86250.0
2768,131135.8
2769,140810.0
2770,155980.0
2771,105200.0
2772,115360.0
2773,142103.8
2774,131280.5
2775,139740.0
2776,137700.0
2777,136440.0
2778,129320.0
2779,119840.0
2780,100510.0
2781,98930.0
2782,101050.0
2783,113340.0
2784,130040.0
2785,142650.0
2786,80720.0
2787,116240.0
2788,95515.0
2789,194700.0
2790,101475.4
2791,115585.0
2792,80189.3
2793,212570.0
2794,97087.1
2795,119900.0
2796,98000.0
2797,191190.0
2798,120881.1
2799,124303.3
2800,80850.0
2801,117040.0
2802,130483.2
2803,185487.0
2804,148655.0
2805,85680.0
2806,95605.0
2807,154220.0
2808,146545.0
2809,130930.0
2810,135375.0
2811,158873.7
2812,141955.0
2813,145810.0
2814,145400.0
2815,96070.0
2816,230730.0
2817,135700.0
2818,128275.0
2819,183554.0
2820,143240.0
2821,98700.4
2822,179640.0
2823,217697.0
2824,163140.0
2825,162193.2
2826,134422.5
2827,142740.0
2828,230947.0
2829,179843.2
2830,238423.2
2831,183002.9
2832,236190.0
2833,295680.2
2834,234398.4
2835,218547.8
2836,200930.0
2837,157750.0
2838,156650.0
2839,185714.0
2840,191664.1
2841,204250.0
2842,233118.6
2843,165500.0
2844,178750.0
2845,109540.0
2846,208900.0
2847,192625.0
2848,226290.0
2849,231720.0
2850,301800.0
2851,245967.5
2852,224790.0
2853,254097.4
2854,132820.0
2855,188475.0
2856,206057.5
2857,188430.0
2858,190131.9
2859,134388.7
2860,121700.0
2861,136825.0
2862,187070.0
2863,131890.0
2864,265825.9
2865,133650.0
2866,153290.0
2867,96697.1
2868,132040.0
2869,125370.0
2870,167795.0
2871,122930.0
2872,60770.0
2873,101115.3
2874,149740.0
2875,130350.4
2876,157845.0
2877,149500.0
2878,154830.0
2879,156030.0
2880,100440.4
2881,137950.0
2882,151578.7
2883,180980.0
2884,183335.0
2885,192950.0
2886,177555.0
2887,93260.0
2888,127340.0
2889,64580.0
2890,87975.0
2891,132185.8
2892,60609.3
2893,108199.3
2894,62918.6
2895,307047.9
2896,293250.0
2897,198400.0
2898,163670.0
2899,238500.0
2900,159600.0
2901,201200.0
2902,185457.8
2903,336896.3
2904,318372.8
2905,121049.6
2906,178850.0
2907,142780.0
2908,130625.0
2909,139260.0
2910,88900.0
2911,88640.0
2912,155755.0
2913,104590.0
2914,93720.0
2915,96970.0
2916,103040.0
2917,169795.0
2918,117070.0
2919,210490.0
