Id,SalePrice
1849,146178.2
1850,133840.0
1851,170178.7
1852,123117.5
1853,134365.0
1854,180589.0
1855,158497.0
1856,231281.6
1857,153390.0
1858,139134.0
1859,127024.3
1860,162827.4
1861,127024.3
1862,282224.0
1863,258024.0
1864,258024.0
1865,308224.1
1866,321540.0
1867,241670.0
1868,283500.0
1869,189108.0
1870,255553.0
1871,258394.9
1872,182911.5
1873,224691.6
1874,141570.0
1875,222358.0
1876,192458.2
1877,219888.7
1878,227150.0
1879,139795.0
1880,134490.0
1881,266787.2
1882,252287.7
1883,203920.0
1884,227688.6
1885,252500.0
1886,286150.0
1887,199080.0
1888,274950.1
1889,179980.7
1890,138950.0
1891,142963.3
1892,104088.3
1893,168410.0
1894,166033.7
1895,163320.0
1896,143190.0
1897,120650.0
1898,109975.0
1899,122615.0
1900,146370.0
1901,166300.0
1902,148900.0
1903,223545.0
1904,136170.0
1905,162668.2
1906,166750.0
1907,189650.0
1908,113825.0
1909,135550.0
1910,122150.0
1911,193414.0
1912,253496.6
1913,148780.0
1914,71019.3
1915,339900.0
1916,67910.4
1917,250259.0
1918,135450.0
1919,163883.7
1920,159240.0
1921,346977.2
1922,301598.6
1923,198893.2
1924,259554.2
1925,220130.0
1926,352317.5
1927,144375.0
1928,176120.0
1929,128730.0
1930,133250.0
1931,136965.0
1932,137578.5
1933,171475.0
1934,187560.0
1935,175270.0
1936,198075.0
1937,192897.0
1938,167747.0
1939,225850.0
1940,188475.0
1941,176920.0
1942,183910.0
1943,193525.0
1944,306257.7
1945,333251.5
1946,174640.0
1947,313130.0
1948,171287.0
1949,248830.8
1950,179980.0
1951,246768.6
1952,246817.2
1953,146368.2
1954,202460.0
1955,138140.0
1956,283115.6
1957,165990.0
1958,323650.0
1959,147800.0
1960,114665.0
1961,124205.0
1962,105650.0
1963,104150.0
1964,131995.3
1965,158930.0
1966,163484.5
1967,284627.7
1968,367090.0
1969,346041.4
1970,385700.0
1971,379984.8
1972,340179.2
1973,278275.0
1974,304900.0
1975,416132.2
1976,281647.7
1977,355138.0
1978,356515.0
1979,327436.2
1980,206978.0
1981,332029.3
1982,237600.0
1983,232231.0
1984,160700.0
1985,212307.9
1986,217215.6
1987,176477.1
1988,176760.0
1989,195986.5
1990,213350.0
1991,206691.1
1992,213340.0
1993,166640.0
1994,252253.7
1995,183185.0
1996,257650.0
1997,311919.9
1998,359456.7
1999,251814.1
2000,313340.9
2001,273127.9
2002,224784.0
2003,252574.3
2004,277996.0
2005,251429.3
2006,214105.6
2007,276624.0
2008,193836.0
2009,193790.0
2010,201220.0
2011,135899.0
2012,172623.5
2013,184285.0
2014,199285.0
2015,200370.0
2016,204320.0
2017,202510.0
2018,137000.0
2019,133850.0
2020,122903.3
2021,112912.1
2022,197240.0
2023,160050.0
2024,213770.0
2025,390021.5
2026,181200.5
2027,151219.9
2028,157195.2
2029,174560.0
2030,278870.0
2031,275136.8
2032,288670.0
2033,283560.0
2034,164760.0
2035,210210.0
2036,173850.0
2037,173850.0
2038,327306.1
2039,203490.0
2040,396534.1
2041,318450.0
2042,208956.5
2043,180523.8
2044,179690.0
2045,229170.0
2046,132581.0
2047,153470.0
2048,136460.0
2049,147400.5
2050,171766.5
2051,102930.0
2052,144230.0
2053,144390.0
2054,87750.0
2055,162850.0
2056,126830.0
2057,127240.0
2058,199117.0
2059,134610.0
2060,170690.0
2061,177180.0
2062,137880.0
2063,108700.0
2064,139490.0
2065,133755.0
2066,173285.0
2067,147950.0
2068,141730.5
2069,97375.0
2070,112420.0
2071,87330.0
2072,150840.0
2073,129990.0
2074,207280.0
2075,154860.0
2076,113330.0
2077,141860.0
2078,125260.0
2079,143340.0
2080,110875.0
2081,129050.0
2082,146971.0
2083,144928.7
2084,108230.0
2085,129470.0
2086,117983.7
2087,121630.0
2088,125970.0
2089,92190.0
2090,149129.0
2091,158050.0
2092,136785.3
2093,129850.0
2094,151920.0
2095,152680.0
2096,94810.0
2097,101300.0
2098,143900.0
2099,73902.2
2100,151340.0
2101,132725.3
2102,157950.0
2103,112640.0
2104,118300.0
2105,152980.0
2106,82590.0
2107,220921.0
2108,119485.0
2109,107800.0
2110,129107.5
2111,150950.0
2112,136685.3
2113,123323.3
2114,130895.0
2115,172730.0
2116,120440.0
2117,141990.0
2118,130790.0
2119,107715.0
2120,114000.0
2121,106660.0
2122,99087.6
2123,95650.0
2124,194506.5
2125,131885.3
2126,149230.0
2127,178250.0
2128,134450.0
2129,98000.0
2130,148590.0
2131,147530.0
2132,127070.0
2133,121480.0
2134,119800.0
2135,109269.3
2136,131185.0
2137,108998.6
2138,136725.0
2139,148285.0
2140,140540.0
2141,131540.0
2142,140145.0
2143,153533.7
2144,122440.0
2145,143440.0
2146,132570.0
2147,148755.0
2148,144220.0
2149,133875.0
2150,227450.0
2151,142890.0
2152,189480.0
2153,162300.0
2154,125860.0
2155,149930.0
2156,207350.0
2157,258690.0
2158,236500.0
2159,211440.0
2160,176633.5
2161,260539.0
2162,429805.9
2163,323512.4
2164,256330.0
2165,177790.0
2166,150800.0
2167,202850.1
2168,205105.0
2169,194040.0
2170,226358.6
2171,146650.0
2172,139395.0
2173,180961.7
2174,231000.0
2175,275706.8
2176,302758.6
2177,251368.6
2178,226496.0
2179,141440.0
2180,166705.0
2181,200668.0
2182,220798.0
2183,200740.1
2184,147200.0
2185,135990.0
2186,148540.0
2187,150500.0
2188,164242.2
2189,189947.2
2190,86500.0
2191,88150.0
2192,96040.0
2193,92999.3
2194,97180.0
2195,117420.0
2196,103910.0
2197,119490.3
2198,162080.0
2199,150080.0
2200,138750.0
2201,136447.5
2202,186480.0
2203,141493.4
2204,196440.0
2205,133880.0
2206,135867.5
2207,264640.0
2208,216880.0
2209,177260.0
2210,118900.0
2211,108200.0
2212,107450.0
2213,106530.0
2214,149664.0
2215,104190.0
2216,164520.0
2217,76866.5
2218,110485.0
2219,60150.4
2220,72596.9
2221,338700.0
2222,261832.2
2223,256588.5
2224,220100.6
2225,137438.7
2226,189150.0
2227,203409.5
2228,281720.7
2229,253392.3
2230,167430.7
2231,204391.5
2232,179100.0
2233,171990.0
2234,262400.0
2235,203745.0
2236,263240.0
2237,343559.4
2238,202687.9
2239,117800.0
2240,161860.0
2241,152995.0
2242,134240.0
2243,143965.3
2244,96550.0
2245,96290.0
2246,142390.0
2247,113233.3
2248,123905.0
2249,134950.0
2250,134031.0
2251,144499.3
2252,181140.0
2253,161792.2
2254,184160.0
2255,209425.0
2256,175010.0
2257,181964.0
2258,177390.0
2259,181770.0
2260,152570.0
2261,179775.0
2262,209430.0
2263,316547.7
2264,392575.1
2265,175893.5
2266,272829.3
2267,361930.2
2268,331842.2
2269,170427.5
2270,206731.5
2271,266557.8
2272,243000.0
2273,166200.0
2274,183310.0
2275,144495.0
2276,194155.0
2277,165610.0
2278,154103.5
2279,125850.0
2280,113275.0
2281,179238.0
2282,178240.7
2283,103600.0
2284,120020.8
2285,154870.0
2286,137040.0
2287,321191.8
2288,296337.5
2289,342735.0
2290,383520.8
2291,291001.3
2292,353421.4
2293,395215.7
2294,399924.4
2295,357793.0
2296,297521.3
2297,282087.5
2298,328583.2
2299,368037.3
2300,306821.3
2301,279077.3
2302,235887.2
2303,243395.0
2304,254965.6
2305,188450.0
2306,189550.0
2307,182580.0
2308,241747.7
2309,285720.0
2310,230168.0
2311,207181.5
2312,190144.0
2313,180952.2
2314,182040.0
2315,174509.0
2316,190571.2
2317,177420.2
2318,175589.0
2319,172053.0
2320,186336.0
2321,267250.0
2322,170018.6
2323,179964.0
2324,172703.5
2325,229248.0
2326,170750.0
2327,204840.0
2328,218721.0
2329,192810.0
2330,184864.0
2331,354495.4
2332,363827.0
2333,317400.0
2334,256589.9
2335,255490.0
2336,330234.7
2337,201645.1
2338,269932.4
2339,248050.0
2340,356181.4
2341,214530.0
2342,237885.6
2343,232900.0
2344,240090.0
2345,252610.6
2346,216805.6
2347,200918.1
2348,235870.6
2349,165484.0
2350,287595.3
2351,281409.0
2352,267434.0
2353,205564.0
2354,121490.0
2355,163209.5
2356,150800.0
2357,207768.1
2358,198379.0
2359,129622.5
2360,124700.0
2361,131740.0
2362,278490.0
2363,147190.0
2364,140750.0
2365,246427.8
2366,181254.0
2367,219120.0
2368,216992.3
2369,218800.0
2370,169895.0
2371,168465.0
2372,185910.0
2373,287838.0
2374,337536.5
2375,238400.0
2376,271474.4
2377,368950.0
2378,128615.0
2379,196840.0
2380,139140.0
2381,169548.5
2382,191208.5
2383,231119.0
2384,239169.7
2385,146530.0
2386,145560.0
2387,130840.0
2388,104620.0
2389,117063.3
2390,130705.0
2391,133286.0
2392,110915.0
2393,165400.0
2394,144995.0
2395,188350.0
2396,159650.0
2397,198557.0
2398,118090.0
2399,85990.0
2400,66811.1
2401,110388.3
2402,145717.5
2403,150106.0
2404,143593.2
2405,162285.0
2406,129450.0
2407,133760.0
2408,128840.0
2409,133535.0
2410,156840.0
2411,122575.0
2412,182130.0
2413,135600.0
2414,144080.0
2415,141196.3
2416,130515.0
2417,131650.0
2418,134655.0
2419,140845.3
2420,128500.0
2421,158500.0
2422,118125.0
2423,164733.2
2424,164850.0
2425,173593.2
2426,133740.0
2427,161480.0
2428,176496.5
2429,119000.0
2430,129715.0
2431,116800.0
2432,139380.0
2433,135510.0
2434,137110.0
2435,149525.0
2436,99930.0
2437,97891.6
2438,124928.3
2439,108300.0
2440,133297.5
2441,115620.0
2442,110190.0
2443,119490.0
2444,136530.0
2445,91223.3
2446,132540.0
2447,240431.0
2448,145090.0
2449,111400.0
2450,156105.0
2451,133775.3
2452,197350.0
2453,97780.0
2454,143375.0
2455,114683.3
2456,153330.0
2457,129070.3
2458,124050.0
2459,108550.0
2460,134888.7
2461,130535.3
2462,137865.3
2463,119905.3
2464,164055.0
2465,159507.5
2466,132885.3
2467,157089.5
2468,97100.4
2469,98000.0
2470,152540.0
2471,223611.0
2472,154790.0
2473,117373.2
2474,128290.0
2475,250050.0
2476,139630.5
2477,134965.0
2478,176524.0
2479,111270.0
2480,141570.0
2481,129660.0
2482,132780.0
2483,115228.3
2484,131270.0
2485,125225.0
2486,150260.0
2487,177990.0
2488,147740.0
2489,145470.0
2490,146335.0
2491,84049.3
2492,176709.0
2493,139890.0
2494,173470.0
2495,111890.0
2496,184490.0
2497,165483.4
2498,113310.0
2499,95460.0
2500,134675.0
2501,141365.0
2502,179180.0
2503,125620.0
2504,176600.0
2505,224650.0
2506,268240.0
2507,301803.3
2508,270410.0
2509,232000.0
2510,231505.0
2511,184854.5
2512,221790.9
2513,219130.0
2514,233350.0
2515,150540.0
2516,152637.5
2517,138480.0
2518,150700.0
2519,235909.9
2520,222901.0
2521,212030.0
2522,219317.8
2523,129385.0
2524,139265.0
2525,140340.0
2526,141575.0
2527,116175.0
2528,121763.3
2529,130720.0
2530,104260.0
2531,267490.0
2532,226970.0
2533,202480.0
2534,238490.0
2535,280981.3
2536,228500.0
2537,237063.0
2538,189473.0
2539,192512.9
2540,176876.6
2541,181985.0
2542,172271.2
2543,136430.0
2544,139877.5
2545,139773.2
2546,136020.0
2547,129290.0
2548,160320.5
2549,174258.2
2550,383250.0
2551,142460.0
2552,122098.3
2553,89450.0
2554,107681.1
2555,111095.0
2556,99980.0
2557,118940.0
2558,169335.3
2559,144635.3
2560,129723.2
2561,141680.0
2562,136540.0
2563,145310.0
2564,171574.0
2565,130110.0
2566,155985.3
2567,143320.5
2568,174800.0
2569,196890.0
2570,120230.0
2571,172180.0
2572,173760.0
2573,264360.0
2574,320550.0
2575,119440.0
2576,138530.0
2577,155590.0
2578,102000.0
2579,78786.1
2580,146640.0
2581,136213.7
2582,106450.0
2583,316490.0
2584,176046.9
2585,175459.0
2586,209143.7
2587,208668.6
2588,159474.0
2589,138040.0
2590,233130.0
2591,203407.0
2592,213322.8
2593,254780.0
2594,183050.0
2595,203299.3
2596,330101.7
2597,171770.0
2598,275195.6
2599,317351.5
2600,163693.2
2601,137695.0
2602,95150.0
2603,91800.0
2604,91560.0
2605,91481.1
2606,145400.0
2607,190171.0
2608,212650.0
2609,169999.0
2610,117040.0
2611,178070.0
2612,153643.7
2613,131515.0
2614,126138.3
2615,149533.2
2616,144275.0
2617,182950.0
2618,189540.0
2619,261570.0
2620,188640.0
2621,180440.0
2622,187042.0
2623,243630.0
2624,275800.0
2625,331715.0
2626,159890.0
2627,179125.0
2628,361090.0
2629,442580.1
2630,309652.7
2631,374647.3
2632,347770.0
2633,297140.0
2634,339666.3
2635,151990.0
2636,213400.0
2637,177870.0
2638,258197.0
2639,174740.0
2640,148265.0
2641,111900.0
2642,189805.0
2643,103350.0
2644,143550.0
2645,101800.0
2646,100250.0
2647,103300.0
2648,138690.0
2649,152812.3
2650,157637.8
2651,158870.0
2652,391921.5
2653,249046.3
2654,236979.3
2655,353662.2
2656,282100.0
2657,321940.0
2658,306790.0
2659,301300.0
2660,335390.0
2661,330699.3
2662,318074.7
2663,294610.0
2664,290610.0
2665,301086.1
2666,299692.2
2667,169681.2
2668,181218.5
2669,174332.4
2670,280831.3
2671,184660.0
2672,179323.7
2673,218895.5
2674,224389.0
2675,171206.4
2676,183654.4
2677,194675.0
2678,260139.6
2679,286425.0
2680,283885.0
2681,366615.5
2682,308917.0
2683,429672.2
2684,321484.7
2685,314987.0
2686,280454.6
2687,296008.8
2688,230440.0
2689,213450.0
2690,405843.2
2691,179056.2
2692,134510.0
2693,210725.0
2694,133290.0
2695,182855.2
2696,175905.2
2697,191489.0
2698,204965.0
2699,182090.0
2700,155203.2
2701,152550.0
2702,119450.0
2703,131576.9
2704,136045.0
2705,132025.0
2706,113443.3
2707,126125.0
2708,128850.0
2709,119290.0
2710,130065.0
2711,266890.0
2712,333060.0
2713,181430.5
2714,152380.0
2715,173145.0
2716,165764.0
2717,183439.5
2718,228982.0
2719,145030.0
2720,201958.0
2721,139910.0
2722,165325.0
2723,150600.0
2724,131490.0
2725,138600.0
2726,157930.0
2727,177120.0
2728,169390.0
2729,159880.0
2730,147880.0
2731,124825.0
2732,125545.0
2733,161160.0
2734,161713.2
2735,135455.0
2736,147888.7
2737,128820.0
2738,149446.5
2739,149690.0
2740,136490.0
2741,163240.0
2742,143340.4
2743,159550.0
2744,148000.0
2745,133760.0
2746,140910.0
2747,152850.0
2748,123790.0
2749,137700.0
2750,131830.0
2751,123600.0
2752,225740.0
2753,166600.0
2754,203850.0
2755,129920.0
2756,93440.0
2757,77061.1
2758,86050.0
2759,166840.0
2760,161593.4
2761,154985.0
2762,148240.0
2763,197480.0
2764,197756.4
2765,241590.0
2766,166858.7
2767,88100.0
2768,148131.5
2769,130550.0
2770,158197.8
2771,120250.0
2772,121540.0
2773,153040.0
2774,147700.0
2775,138600.0
2776,135740.0
2777,155900.0
2778,140580.0
2779,132790.0
2780,105350.0
2781,107840.0
2782,102180.0
2783,128095.0
2784,130790.0
2785,157040.0
2786,74781.1
2787,120875.0
2788,81840.0
2789,209290.0
2790,103745.4
2791,124480.0
2792,76160.0
2793,160730.0
2794,105620.0
2795,129130.0
2796,100700.0
2797,189814.0
2798,143640.0
2799,133960.0
2800,85189.3
2801,115875.0
2802,164370.0
2803,146605.5
2804,157065.0
2805,93630.0
2806,98590.0
2807,158357.8
2808,155560.0
2809,139360.0
2810,144250.0
2811,169900.0
2812,136782.0
2813,175339.8
2814,163335.8
2815,109765.0
2816,264388.0
2817,136870.0
2818,115280.0
2819,195315.2
2820,136770.0
2821,116850.0
2822,180640.0
2823,213700.0
2824,192433.2
2825,165835.0
2826,124845.0
2827,145680.0
2828,194660.0
2829,182870.0
2830,251073.0
2831,186530.0
2832,212390.0
2833,299250.2
2834,213181.0
2835,223950.0
2836,192030.0
2837,178190.0
2838,146385.0
2839,190420.0
2840,203326.6
2841,200320.0
2842,251649.9
2843,158799.0
2844,165963.2
2845,126290.0
2846,206323.7
2847,193173.2
2848,232082.2
2849,205600.0
2850,274190.0
2851,242106.2
2852,232440.0
2853,219640.0
2854,139990.0
2855,206627.9
2856,195750.0
2857,187030.0
2858,209280.6
2859,149930.0
2860,118206.0
2861,130230.0
2862,184015.0
2863,112050.0
2864,248680.0
2865,141960.0
2866,144516.5
2867,89071.1
2868,128568.3
2869,146890.0
2870,172783.2
2871,132768.7
2872,75531.1
2873,131100.0
2874,156640.0
2875,125350.0
2876,159630.0
2877,140280.0
2878,165235.0
2879,158540.0
2880,129580.0
2881,165335.7
2882,180940.0
2883,186208.4
2884,179710.0
2885,174387.0
2886,210570.0
2887,112875.0
2888,125850.0
2889,80930.0
2890,84640.0
2891,150870.0
2892,61286.1
2893,144021.0
2894,59820.0
2895,331109.2
2896,292202.4
2897,202747.0
2898,150781.0
2899,226789.3
2900,155113.7
2901,178700.0
2902,185115.0
2903,321641.0
2904,308015.3
2905,147050.0
2906,186337.9
2907,135940.0
2908,132300.0
2909,168630.5
2910,92590.0
2911,97800.0
2912,172450.0
2913,94097.1
2914,82981.1
2915,82981.1
2916,90947.1
2917,150140.0
2918,110360.0
2919,227329.0
